person_id,証言内容
95954,「まあ、面倒な話はやめて！」と公爵夫人は言いました。「私があなたに
46827,"
"
77071,"
"
94404,「ワインはいかが」と三月ウサギは励ますような口調で言いました。
63155,他のプレイヤーたち、そして「首をはねよ！」とか「あの女の首を
37983,"
"
18212,空気を満たし、遠くで聞こえる哀れな代用ウミガメの
66247,考えているの？
12901,外側には何も書かれていない」彼は話しながら紙を広げ、
93649,"
"
37841,混乱が生じました、大きな鳥たちが自分たちのものが
90914,アリスがちょうど「さて、この生き物をどうしようか」と
36328,「あなたはあまり海の下で暮らしたことがないかもしれないが――」（「ありません」と
39788,"be as well to introduce some other subject of conversation. While she
"
84286,金魚のことが頭から離れず、漠然とした考えが
42530,彼女はそれほど遠くへ行かないうちに、家の見えるところまで来た。
78483,"
"
32265,「みんなできるわよ」と公爵夫人は言いました。「そしてほとんどがそうしてるわ」
73931,「それは普通、時間がかかるものだ」とグリフォンが割り込みました。
27028,「どうしてわかるっていうの？」アリスは自分の勇気に驚いて言いました。「それは
51747,右側のかけらで効果を試す。次の瞬間、彼女は激しい
52902,「それは何？」とアリスは尋ねた。
49972,"
"
89271,方法で、そして一行全員が岸まで泳ぎました。
88913,「それじゃあ」と猫は続けました、「犬は怒るとうなるだろ、
21925,小さな車輪のゴロゴロという音と、たくさんの声が
32249,"
"
75168,"   By the use of this ointment--one shilling the box--
"
30656,「さあ、今のところは喜んでくれたわ」とアリスは思い、続けました。「
27291,「遠慮しておくよ」と猫は言いました。
69424,"
"
94706,彼女がそれをさらに運ぶのは全く馬鹿げていると感じた。
44567,さあ、庭へ！」そして彼女は全力で小さなドアへ走り戻った。
17581,「馬鹿なこと言わないで」アリスはもっと大胆に言いました。「大きくなってるって
75292,"
"
10025,"
"
78786,そして彼女はとても親切にそれらを探し始めましたが、
88694,「私は息子に厳しく言います、
97028,口をひもで結びました。この中に彼らはモルモットを滑り込ませ、
69223,"
"
59795,"
"
41638,あなた。――さあ、
97296,"The first thing she heard was a general chorus of ‘There goes Bill!’
"
25148,この最後の言葉を二、三度自分に言い聞かせ、
89144,もちろんこれをやるためにアーチであることをやめなければならず、そのため
96737,なくても大丈夫――たぶん、いつもコショウが人を短気にさせるのね」
89590,「君が言いたいのは『少なく』は取れないってことだろう」と帽子屋は言いました。「
11884,"
"
19160,"
"
98584,"about it. And yet I wish I could show you our cat Dinah: I think you’d
"
30253,腕に、脚をだらりと垂らして。しかし、たいていはちょうど
16043,羊飼いの少年の声に――そして赤ちゃんのくしゃみ、
12533,家へ、自分が今や千倍も大きいことをすっかり忘れて
88526,「陛下、私は貧しい男です」と帽子屋は震える声で始めました、
37062,"
"
52247,彼女のお気に入りの言葉「教訓」の真ん中で、そして彼女の腕に絡んでいた
18216,「髪を切ったほうがいい」と帽子屋は言いました。彼はアリスを
23499,"
"
24670,「猫は王様を見てもいい」とアリスは言いました。「どこかの本で読んだわ、
70128,お茶の道具がここに出されているの？」と彼女は尋ねた。
40604,「ああ、ホワイティングについては」と代用ウミガメは言いました、「彼らは――見たことがあるでしょう、
10518,"
"
17745,愛国的なカンタベリー大司教は、それが賢明だと判断した――」
11990,「昔」と代用ウミガメはついに、深くため息をついて言いました、「私は本物の
37703,小さくするんでしょうね」
67975,小さな金の鍵を錠に入れると、大喜びしたことに、ぴったりでした！
11577,「さあ、行こう！」とグリフォンが叫び、アリスの手を取って急いで
86454,「そんなことないって言ったじゃない！」とアリスが割り込んだ。
72013,子供たちに、「さあ、おいで、みんな！もう寝る時間だよ！」
67142,「コーカス・レースって何？」とアリスは言いました。あまり知りたかったわけではありませんでしたが、
22906,「どうぞ、それ以上長く言うのはおやめください」と
32917,テーブルがあり、その上にはタルトの大きな皿がありました。とても美味しそうに見えたので、
56416,知ってるわ、ああ、長くて巻き毛の茶色い髪で！そして
55563,「お茶を飲み終えたい」と帽子屋は、女王を
66843,"you speak?’
"
69644,"Hare. Visit either you like: they’re both mad.’
"
20842,問題は、何かってことだ」
81730,「また陸に戻って、それで最初の型は終わりだ」と代用
21627,変わってしまったに違いない。
64289,"
"
26964,窓！
42468,"
"
57483,知ってる。
76929,"
"
66030,そんなことは急いでやらないわ。「いや、まず見てから」と彼女は言いました、「そして
13499,"
"
67291,"
"
74082,でしょう。すみません、奥様、ここはニュージーランドですか、それともオーストラリアですか？」（そして
64927,"they pinched it on both sides at once.
"
33068,これらが白ウサギが読んだ詩だった。
84671,羊皮紙の巻物を広げ、次のように読み上げました：――
33859,「それからね」と代用ウミガメは続けました、「君は――を投げるんだ」
44018,"‘Please come back and finish your story!’ Alice called after it; and the
"
44578,すぐに出発し、すっかり疲れて息が切れるまで走り、
84381,"with the dream of Wonderland of long ago: and how she would feel with
"
22958,口調で、「また怒らせてしまったみたい！」と思いました。なぜなら、ネズミは
80864,「よーるーのーすーうーぷ、
96758,「駄洒落だ！」と王は気分を害した口調で付け加え、皆が笑いました、
