id,person_id,original,japanese
4528,83482,"hungry, in which case it would be very likely to eat her up in spite of","お腹が空いていて、その場合、どんなになだめても"
4529,21200,,
4530,73934,,
4531,48563,"a VERY turn-up nose, much more like a snout than a real nose; also its","とても上を向いた鼻で、本物の鼻というよりは豚の鼻のようでした。また、その"
4532,14880,,
4533,86695,queer everything is to-day! And yesterday things went on just as usual.,,"今日はなんて何もかもが変なのかしら！昨日はいつも通りだったのに。"
4534,46926,,
4535,61511,,
4536,89162,"out here? Run home this moment, and fetch me a pair of gloves and a fan!","ここで何をしてるんだ？今すぐ家に帰って、手袋と扇を取ってこい！"
4537,27901,"YOUR temper!’ ‘Hold your tongue, Ma!’ said the young Crab, a little","あなたの気性よ！」「黙れ、母さん！」と若いカニは少し"
4538,73568,"I shall have to go and live in that poky little house, and have next to","あの狭苦しい小さな家に住んで、おもちゃもほとんど"
4539,37765,together first--they don’t reach half high enough yet--Oh! they’ll,,"まず一緒に――まだ半分も高さが足りない――ああ！"
4540,27537,that cats COULD grin.’,,"猫はにやにや笑えるってことを」"
4541,19730,close by her.,,"彼女のすぐそばに。"
4542,69932,,
4543,32012,,
4544,10334,,
4545,84215,,
4546,62355,"keep, through all her riper years, the simple and loving heart of her","大人になっても、子供時代の素朴で愛情深い心を"
4547,25786,"But the snail replied “Too far, too far!” and gave a look askance--","しかしカタツムリは「遠すぎる、遠すぎる！」と答え、横目でちらりと見た――"
4548,54303,,
4549,87245,‘Who are YOU?’ said the Caterpillar.,,"「お前は誰だ？」とイモムシは言いました。"
4550,40082,"‘If there’s no meaning in it,’ said the King, ‘that saves a world of","「もし意味がないのなら」と王は言いました、「それは"
4551,90460,everything that Alice said; ‘there’s a large mustard-mine near here. And,,"アリスが言ったことすべてに。「この近くに大きなマスタード鉱山があるんだ。そして、"
4552,81905,aloud; and in another moment it was out of sight.,,"声に出しました。そして次の瞬間、それは見えなくなりました。"
4553,35248,"‘You did,’ said the Mock Turtle.","「そう言ったよ」と代用ウミガメは言いました。"
4554,93721,"the flowers and the blades of grass, but she did not see anything that","花や草の葉の間を、しかし"
4555,48724,you,,"あなた、"
4556,36132,"funny watch!’ she remarked. ‘It tells the day of the month, and doesn’t","変な時計ね！」と彼女は言いました。「日付はわかるけど、"
4557,49526,"‘I thought it would,’ said the Cat, and vanished again.","「そうなると思ったよ」と猫は言って、再び姿を消しました。"
4558,66587,"‘Read them,’ said the King.","「それを読め」と王さまは言いました。"
4559,27652,CHAPTER VII. A Mad Tea-Party,,"第七章 狂ったお茶会"
4560,28618,The long grass rustled at her feet as the White Rabbit hurried by--the,,"白ウサギが急いで通り過ぎると、長い草が足元でカサカサと音を立てました――"
4561,99378,"‘No, please go on!’ Alice said very humbly; ‘I won’t interrupt again. I","「いいえ、どうぞ続けてください！」アリスはとても謙虚に言いました。「もう邪魔はしません。私は"
4562,49437,"On this the White Rabbit blew three blasts on the trumpet, and then","これに対し、白ウサギはトランペットを三回吹き鳴らし、それから"
4563,26458,"you’re changed, do you?’","自分が変わったと思いますか？」"
4564,65167,That your eye was as steady as ever;,,"あなたの目は相変わらずしっかりしていたこと；"
4565,71315,,
4566,38510,"of the window, and one foot up the chimney, and said to herself ‘Now I","窓の外に、そして片足を煙突に入れ、独り言を言いました、「これで"
4567,26189,This seemed to Alice a good opportunity for making her escape; so she,,"これはアリスにとって逃げる絶好の機会に思えました。それで彼女は、"
4568,17605,"OUT OF ITS WAISTCOAT-POCKET, and looked at it, and then hurried on,","チョッキのポケットから取り出し、それを見て、そして急いで行きました、"
4569,96740,,
4570,37197,"‘Tut, tut, child!’ said the Duchess. ‘Everything’s got a moral, if only","「まあまあ、お嬢さん！」と公爵夫人は言いました。「どんなことにも教訓はあるものよ、ただ"
4571,13581,,
4572,85385,loud.,,"大声で。"
4573,38086,,
4574,92736,‘Yes!’ shouted Alice.,,"「はい！」とアリスは叫びました。"
4575,95620,"‘Give your evidence,’ said the King; ‘and don’t be nervous, or I’ll have","「証言せよ」と王は言いました。「そして緊張するな、さもないと"
4576,92834,"make THEIR eyes bright and eager with many a strange tale, perhaps even","彼らの目を、多くの奇妙な物語で、おそらくは"
4577,34368,But at any rate he might answer questions.--How am I to get in?’ she,,"でも、とにかく質問には答えてくれるかもしれない。――どうやって入ればいいのかしら？」と彼女は"
4578,29729,"bend, I think?’","曲がり角だと思うけど？」"
4579,43755,"their eyes and mouths so VERY wide, but she gained courage as she went","目と口をとても大きく開けていましたが、彼女は進むにつれて勇気を"
4580,36399,"Would not, could not, would not, could not, could not join the dance.","踊りに参加しない、できない、しない、できない、できない。"
4581,87822,would be offended again.,,"また気分を害するだろうと。"
4582,13308,"‘Repeat, “YOU ARE OLD, FATHER WILLIAM,”’ said the Caterpillar.","「『ウィリアム父さん、あなたはお年寄り』を暗唱せよ」とイモムシは言いました。"
4583,65543,Waiting in a hot tureen!,,"熱いスープ皿の中で待っている！"
4584,32565,great hurry.,,"大急ぎで。"
4585,66115,"to do next, when suddenly a footman in livery came running out of the","次に何をしようかと思っていたとき、突然制服を着た従卒が"
4586,45668,,
4587,84083,,
4588,71593,hastily.,,"急いで。"
4589,98782,"of the trees under which she had been wandering, when a sharp hiss made","さまよっていた木々の下で、鋭いシューという音に"
4590,40397,"‘Would you tell me,’ said Alice, a little timidly, ‘why you are painting","「教えていただけますか」アリスは少しおずおずと言いました、「どうして"
4591,69055,"last in the beautiful garden, among the bright flower-beds and the cool","ついに美しい庭園へ、明るい花壇と涼しい"
4592,56371,"‘Beautiful Soup! Who cares for fish,","「美しいスープ！魚なんて誰が気にする、"
4593,96159,"but at any rate it would not open any of them. However, on the second","しかし、いずれにせよ、どれも開きませんでした。しかし、二"
4594,31527,,
4595,40668,‘Who is it directed to?’ said one of the jurymen.,,"「誰宛てなんだ？」と陪審員の一人が言いました。"
4596,84996,,
4597,61458,rather sharply; ‘I advise you to leave off this minute!’ She generally,,"かなり鋭く言いました。「今すぐやめることをお勧めします！」彼女はたいてい"
4598,73368,doesn’t suit my throat!’ and a Canary called out in a trembling voice to,,"喉に合わないわ！」とカナリアが震える声で"
4599,82232,,
4600,75732,"the White Rabbit read out, at the top of his shrill little voice, the","白ウサギは、甲高い小さな声で、"
