id,person_id,original,japanese
4688,84286,"the goldfish kept running in her head, and she had a vague sort of idea
",
4689,42530,"She had not gone much farther before she came in sight of the house
",
4690,78483,"
",
4691,32265,"‘They all can,’ said the Duchess; ‘and most of ‘em do.’
",
4692,73931,"‘THAT generally takes some time,’ interrupted the Gryphon.
",
4693,27028,"‘How should I know?’ said Alice, surprised at her own courage. ‘It’s no
",
4694,51747,"the right-hand bit to try the effect: the next moment she felt a violent
",
4695,52902,"‘What was that?’ inquired Alice.
",
4696,49972,"
",
4697,89271,"way, and the whole party swam to the shore.
",
4698,88913,"‘Well, then,’ the Cat went on, ‘you see, a dog growls when it’s angry,
",
4699,21925,"rumbling of little cartwheels, and the sound of a good many voices
",
4700,32249,"
",
4701,75168,"   By the use of this ointment--one shilling the box--
",
4702,30656,"‘Come, it’s pleased so far,’ thought Alice, and she went on. ‘Would you
",
4703,27291,"‘I’d rather not,’ the Cat remarked.
",
4704,69424,"
",
4705,94706,"felt that it would be quite absurd for her to carry it further.
",
4706,44567,"now for the garden!’ and she ran with all speed back to the little door:
",
4707,17581,"‘Don’t talk nonsense,’ said Alice more boldly: ‘you know you’re growing
",
4708,75292,"
",
4709,10025,"
",
4710,78786,"and she very good-naturedly began hunting about for them, but they were
",
4711,88694,"   ‘I speak severely to my boy,
",
4712,97028,"up at the mouth with strings: into this they slipped the guinea-pig,
",
4713,69223,"
",
4714,59795,"
",
4715,41638,"         YOU.--Come,
",
4716,97296,"The first thing she heard was a general chorus of ‘There goes Bill!’
",
4717,25148,"this last word two or three times over to herself, being rather proud of
",
4718,89144,"who of course had to leave off being arches to do this, so that by
",
4719,96737,"well without--Maybe it’s always pepper that makes people hot-tempered,’
",
4720,89590,"‘You mean you can’t take LESS,’ said the Hatter: ‘it’s very easy to take
",
4721,11884,"
",
4722,19160,"
",
4723,98584,"about it. And yet I wish I could show you our cat Dinah: I think you’d
",
4724,30253,"her arm, with its legs hanging down, but generally, just as she had got
",
4725,16043,"cries to the voice of the shepherd boy--and the sneeze of the baby, the
",
4726,12533,"house, quite forgetting that she was now about a thousand times as large
",
4727,88526,"‘I’m a poor man, your Majesty,’ the Hatter began, in a trembling voice,
",
4728,37062,"
",
4729,52247,"in the middle of her favourite word ‘moral,’ and the arm that was linked
",
4730,18216,"‘Your hair wants cutting,’ said the Hatter. He had been looking at Alice
",
4731,23499,"
",
4732,24670,"‘A cat may look at a king,’ said Alice. ‘I’ve read that in some book,
",
4733,70128,"tea-things are put out here?’ she asked.
",
4734,40604,"‘Oh, as to the whiting,’ said the Mock Turtle, ‘they--you’ve seen them,
",
4735,10518,"
",
4736,17745,"the patriotic archbishop of Canterbury, found it advisable--“’
",
4737,11990,"‘Once,’ said the Mock Turtle at last, with a deep sigh, ‘I was a real
",
4738,37703,"make me smaller, I suppose.’
",
4739,67975,"little golden key in the lock, and to her great delight it fitted!
",
4740,11577,"‘Come on!’ cried the Gryphon, and, taking Alice by the hand, it hurried
",
4741,86454,"‘I never said I didn’t!’ interrupted Alice.
",
4742,72013,"its children, ‘Come away, my dears! It’s high time you were all in bed!’
",
4743,67142,"‘What IS a Caucus-race?’ said Alice; not that she wanted much to know,
",
4744,22906,"‘Pray don’t trouble yourself to say it any longer than that,’ said
",
4745,32917,"was a table, with a large dish of tarts upon it: they looked so good,
",
4746,56416,"know, with oh, such long curly brown hair! And it’ll fetch things when
",
4747,55563,"‘I’d rather finish my tea,’ said the Hatter, with an anxious look at the
",
4748,66843,"you speak?’
",
4749,69644,"Hare. Visit either you like: they’re both mad.’
",
4750,20842,"question is, what?’
",
4751,81730,"‘Back to land again, and that’s all the first figure,’ said the Mock
",
4752,21627,"have got altered.’
",
4753,64289,"
",
4754,26964,"window!’
",
4755,42468,"
",
4756,57483,"know.’
",
4757,76929,"
",
4758,66030,"not going to do THAT in a hurry. ‘No, I’ll look first,’ she said, ‘and
",
4759,13499,"
",
4760,67291,"
",
4761,74082,"is, you know. Please, Ma’am, is this New Zealand or Australia?’ (and
",
4762,64927,"they pinched it on both sides at once.
",
4763,33068,"These were the verses the White Rabbit read:--
",
4764,84671,"unrolled the parchment scroll, and read as follows:--
",
4765,33859,"‘Then, you know,’ the Mock Turtle went on, ‘you throw the--’
",
4766,44018,"‘Please come back and finish your story!’ Alice called after it; and the
",
4767,44578,"set off at once, and ran till she was quite tired and out of breath, and
",
4768,84381,"with the dream of Wonderland of long ago: and how she would feel with
",
4769,22958,"tone, ‘I’m afraid I’ve offended it again!’ For the Mouse was swimming
",
4770,80864,"   ‘Soo--oop of the e--e--evening,
",
4771,96758,"‘It’s a pun!’ the King added in an offended tone, and everybody laughed,
",
4772,32110,"‘We had the best of educations--in fact, we went to school every day--’
",
4773,99037,"‘All right,’ said the Cat; and this time it vanished quite slowly,
",
4774,88327,"led into the garden. Then she went to work nibbling at the mushroom (she
",
4775,41716,"rather shyly, ‘I--I hardly know, sir, just at present--at least I know
",
4776,20307,"think nothing of tumbling down stairs! How brave they’ll all think me at
",
4777,32475,"nervous manner, smiling at everything that was said, and went by without
",
4778,28408,"    I beat him when he sneezes;
",
4779,94483,"
",
4780,10322,"silent.
",
4781,28374,"
",
4782,76907,"hedgehog to, and, as the doubled-up soldiers were always getting up
",
4783,49305,"‘How dreadfully savage!’ exclaimed Alice.
",
4784,18585,"
",
4785,66619,"
",
4786,45281,"Turn that Dormouse out of court! Suppress him! Pinch him! Off with his
",
4787,90284,"what they’re about!’
",
4788,40788,"forepaws to mark the time, while the Mock Turtle sang this, very slowly
",
4789,87262,"The table was a large one, but the three were all crowded together at
",
4790,56002,"She stretched herself up on tiptoe, and peeped over the edge of the
",
4791,45194,"had kept a piece of it in her pocket) till she was about a foot high:
",
4792,91445,"Alice, who felt ready to sink into the earth. At last the Gryphon said
",
4793,53716,"   Yet you finished the goose, with the bones and the beak--
",
4794,24952,"just as well.
",
4795,63019,"
",
4796,72163,"the best thing to get us dry would be a Caucus-race.’
",
4797,38643,"she succeeded in getting its body tucked away, comfortably enough, under
",
4798,78586,"tears, until there was a large pool all round her, about four inches
",
4799,32146,"    And mentioned me to him:
",
4800,87146,"like a star-fish,’ thought Alice. The poor little thing was snorting
",
4801,48091,"uncomfortable for the Dormouse,’ thought Alice; ‘only, as it’s asleep, I
",
4802,92824,"birds hurried off at once: one old Magpie began wrapping itself up very
",
4803,75344,"and said ‘That’s very curious.’
",
4804,95094,"
",
4805,55060,"doorway; ‘and even if my head would go through,’ thought poor Alice, ‘it
",
4806,77576,"out here? Run home this moment, and fetch me a pair of gloves and a fan!
",
4807,17354,"Mabel! I’ll try and say “How doth the little--“’ and she crossed her
",
4808,91939,"
",
4809,41377,"shouting ‘Off with his head!’ or ‘Off with her head!’ about once in a
",
4810,20959,"Knave.
",
4811,49769,"for the moment she quite forgot how to speak good English); ‘now I’m
",
4812,59880,"you’re changed, do you?’
",
4813,25623,"a little shriek, and went on: ‘--that begins with an M, such as
",
4814,35347,"
",
4815,36056,"evidently meant for her.
",
4816,95812,"  “You have baked me too brown, I must sugar my hair.”
",
4817,43361,"on.’
",
4818,84508,"was, ‘Why is a raven like a writing-desk?’
",
4819,62761,"hung upon pegs. She took down a jar from one of the shelves as
",
4820,43153,"Alice replied eagerly, for she was always ready to talk about her pet:
",
4821,38377,"sort of way, ‘Do cats eat bats? Do cats eat bats?’ and sometimes, ‘Do
",
4822,61678,"
",
4823,36896,"doesn’t like changing so often, you know.’
",
4824,72709,"
",
4825,60959,"its head impatiently, and walked a little quicker.
",
4826,76963,"a Lory and an Eaglet, and several other curious creatures. Alice led the
",
4827,38030,"my tea when I was sent for.’
",
4828,74178,"
",
4829,73077,"   He sent them word I had not gone
",
4830,81000,"
",
4831,37317,"and broke to pieces against one of the trees behind him.
",
4832,79715,"
",
4833,63478,"used--and I don’t keep the same size for ten minutes together!’
",
4834,83144," ‘“Will you walk a little faster?” said a whiting to a snail.
",
4835,89165,"you know.’
",
4836,44909,"yesterday you deserved to be beheaded!’
",
4837,60920,"
",
4838,70800,"other side of the garden, where Alice could see it trying in a helpless
",
4839,18442,"The door led right into a large kitchen, which was full of smoke from
",
4840,95098,"
",
4841,19141,"contempt. ‘I’ve seen a good many little girls in my time, but never ONE
",
4842,27250,"There ought to be a book written about me, that there ought! And when I
",
4843,17477,"
",
4844,53133,"   I gave her one, they gave him two,
",
4845,72760,"
",
4846,46909,"held it out to the puppy; whereupon the puppy jumped into the air off
",
4847,40912,"confusing it is all the things being alive; for instance, there’s the
",
4848,30119,"
",
4849,42070,"began: ‘O Mouse, do you know the way out of this pool? I am very tired
",
4850,30610,"         CHORUS.
",
4851,73053,"‘As wet as ever,’ said Alice in a melancholy tone: ‘it doesn’t seem to
",
4852,30400,"           I’ll take no
",
4853,85505,"was sneezing on the Duchess’s knee, while plates and dishes crashed
",
4854,45640,"
",
4855,46551,"The next thing was to eat the comfits: this caused some noise and
",
4856,47569,"as “I sleep when I breathe”!’
",
4857,24143,"rather shyly, ‘I--I hardly know, sir, just at present--at least I know
",
4858,97285,"her hand, and Alice guessed who it was, even before she got into the
",
4859,50886,"‘How queer it seems,’ Alice said to herself, ‘to be going messages for
",
4860,35415,"‘Well, be off, then!’ said the Pigeon in a sulky tone, as it settled
",
4861,16888,"
",
4862,37084,"‘It’s a pun!’ the King added in an offended tone, and everybody laughed,
",
4863,91987,"The jury all wrote down on their slates, ‘SHE doesn’t believe there’s an
",
4864,66470,"
",
4865,94441,"
",
4866,24708,"best to climb up one of the legs of the table, but it was too slippery;
",
4867,70966,"wonder what they WILL do next! If they had any sense, they’d take the
",
4868,94943,"jumped; but she saw in another moment that it was addressed to the baby,
",
4869,58247,"
",
4870,90887,"desperate that she was ready to ask help of any one; so, when the Rabbit
",
4871,59411,"the right-hand bit to try the effect: the next moment she felt a violent
",
4872,55784,"
",
4873,82919,"    to do.”
",
4874,45509,"
",
4875,71442,"about it while the Mouse was speaking, so that her idea of the tale was
",
4876,36436,"makes them so shiny?’
",
4877,69787,"gave herself very good advice, (though she very seldom followed it),
",
4878,40652,"
",
4879,17563,"
",
4880,75399,"for the next moment a shower of little pebbles came rattling in at the
",
4881,43247,"‘To begin with,’ said the Cat, ‘a dog’s not mad. You grant that?’
",
